"Artwork","Subject1","Type"
"http://icondataset.org/ART1187","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1187","http://icondataset.org/base-with-strigilated-motif","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1187","http://icondataset.org/playing-music","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1187","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1158","http://icondataset.org/crossbreed-between-forechoir-and-transept","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1158","http://icondataset.org/church-exterior","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1158","http://icondataset.org/church-interior","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1158","http://icondataset.org/choir","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1158","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1212","http://icondataset.org/cloth","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1212","http://icondataset.org/sickle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1212","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1412","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1412","http://icondataset.org/holding-with-a-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1412","http://icondataset.org/female-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1412","http://icondataset.org/three-headed-figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1171","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1171","http://icondataset.org/statuette","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1171","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1171","http://icondataset.org/holding-with-the-left-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1171","http://icondataset.org/act-of-throwing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1171","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1171","http://icondataset.org/holding-with-the-right-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1080","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1080","http://icondataset.org/hill","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1270","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1270","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1270","http://icondataset.org/crutch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1270","http://icondataset.org/wooden-leg","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1170","http://icondataset.org/building","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1170","http://icondataset.org/statue-of-a-pagan-god","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1170","http://icondataset.org/garland","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1170","http://icondataset.org/pedestal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1154","http://icondataset.org/ceiling","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1335","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1303","http://icondataset.org/grim","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1150","http://icondataset.org/gesture-of-grief","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1004test","http://icondataset.org/courteous-attitude","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1352","http://icondataset.org/wepting","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1352","http://icondataset.org/smiling","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1066","http://icondataset.org/inexpressive","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1198","http://icondataset.org/sensuality","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1198","http://icondataset.org/thoughtfulness","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1144","http://icondataset.org/dignity","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1144","http://icondataset.org/proud","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1329","http://icondataset.org/serenity","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1469","http://icondataset.org/quiet-thoughtful-attitude","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1469","http://icondataset.org/calm-discussion","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1469","http://icondataset.org/pensive-contemplation","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1469","http://icondataset.org/melancholy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1468","http://icondataset.org/drama","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1468","http://icondataset.org/surprise","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1259","http://icondataset.org/gloomy","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1259","http://icondataset.org/gloomy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1260","http://icondataset.org/gloomy","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1260","http://icondataset.org/gloomy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1024","http://icondataset.org/terrifying-expression","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1048","http://icondataset.org/profile-standing-pose","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1203","http://icondataset.org/indifference","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1538","http://icondataset.org/condemning-gesture","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1535","http://icondataset.org/despair","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1338","http://icondataset.org/pensively","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1338","http://icondataset.org/joyful-excitement","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1338","http://icondataset.org/intense-devotion","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1516","http://icondataset.org/graceful-stride","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1516","http://icondataset.org/deceleration-of-the-rhythmical-movement","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1065","http://icondataset.org/beauty","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1065","http://icondataset.org/beauty","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1065","http://icondataset.org/beauty","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1385","http://icondataset.org/intoxication","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1534","http://icondataset.org/despair","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1254","http://icondataset.org/suffering","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1254","http://icondataset.org/triumphal-gesture","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1265","http://icondataset.org/gloomy","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1265","http://icondataset.org/gloomy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1249","http://icondataset.org/brutality","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1249","http://icondataset.org/unbridled-passions","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1448","http://icondataset.org/agitated","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1448","http://icondataset.org/erotic-pathos","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1142","http://icondataset.org/busy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1033","http://icondataset.org/sense-of-humor","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1518","http://icondataset.org/graceful-stride","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1236","http://icondataset.org/effort","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1288","http://icondataset.org/despair","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1288","http://icondataset.org/madness","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1288","http://icondataset.org/disgust","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1459","http://icondataset.org/fearful-expression","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1459","http://icondataset.org/fierce-expression","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1160","http://icondataset.org/waiting","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1266","http://icondataset.org/gloomy","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality"
"http://icondataset.org/ART1266","http://icondataset.org/gloomy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1008test","http://icondataset.org/smiling","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1446","http://icondataset.org/forceful","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1446","http://icondataset.org/powerful-sturdiness","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1446","http://icondataset.org/energy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1191","http://icondataset.org/pathos","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1191","http://icondataset.org/agitated-movement","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1191","http://icondataset.org/victorious","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/surprise","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/dazed","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/charitable","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/protectiveness","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/kindliness","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/amusement","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/hospitality","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1195","http://icondataset.org/pity","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1523","http://icondataset.org/gesture-of-grief","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1240","http://icondataset.org/courteous-attitude","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1141","http://icondataset.org/busy","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1512","http://icondataset.org/fear","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1512","http://icondataset.org/crying","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1512","http://icondataset.org/lamenting","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1512","http://icondataset.org/despair","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/ART1512","http://icondataset.org/crying-of-horror","https://w3id.org/icon/ontology/ExpressionalQuality"
